annee,annee_norm,ATC1,sous_categorie_code,code_substance_active,substance_active,categorie_therapeutique,boites_vendues,montant_rembourse_euros,nb_presentations_distinctes,log_boites,log_montant,nb_ruptures,nb_tensions,nb_evenements,duree_moy_jours,duree_max_jours,nb_ruptures_longues,ratio_evenements,categorie_en_rupture,categorie_en_tension,risque_rupture
2021,0,A,A16,A16AA01,LEVOCARNITINE,SYSTEME DIGESTIF ET METABOLISME,942868,25091.02,2,13.756682633619842,10.13030514628311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,A,A16,A16AA07,METRELEPTINE,SYSTEME DIGESTIF ET METABOLISME,199,0.0,3,5.298317366548036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,A,A16,A16AB13,ASFOTASE ALPHA,SYSTEME DIGESTIF ET METABOLISME,233,0.0,1,5.455321115357702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,A,A16,A16AX,DIVERS MEDICAMENTS DU TRACTUS ALIMENTAIRE ET DU METABOLISME,SYSTEME DIGESTIF ET METABOLISME,50903,0.0,1,10.837696784912628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,A,A16,A16AX02,ANETHOLE TRITHIONE,SYSTEME DIGESTIF ET METABOLISME,1136934,73712.41,2,13.943846603112593,11.20794001549286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,A,A16,A16AX08,TEDUGLUTIDE,SYSTEME DIGESTIF ET METABOLISME,1670,0.0,1,7.421177528595393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,A,A16,A16AX12,TRIENTINE,SYSTEME DIGESTIF ET METABOLISME,4134,0.0,2,8.327242607457793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,A,A16,A16AX14,MIGALASTAT,SYSTEME DIGESTIF ET METABOLISME,1382,0.0,1,7.232010331664759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AA03,WARFARINE,SANG ET ORGANES HEMATOPOIETIQUES,3658270,212919.69,4,15.112501189387865,12.26867502793521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AA07,ACENOCOUMAROL,SANG ET ORGANES HEMATOPOIETIQUES,288932,53429.68,2,12.5739501063069,10.886140391803265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AA12,FLUINDIONE,SANG ET ORGANES HEMATOPOIETIQUES,2993231,92887.77,1,14.911864298030565,11.439158034825494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AB01,HEPARINE,SANG ET ORGANES HEMATOPOIETIQUES,767155,146795.44,5,13.550445449498994,11.896802144187301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AB04,DALTEPARINE,SANG ET ORGANES HEMATOPOIETIQUES,65371,47167.54,13,11.087849311212949,10.761482423923095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AB05,ENOXAPARINE,SANG ET ORGANES HEMATOPOIETIQUES,5944512,1075692.52,37,15.597979167173795,13.88847614641757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AB06,NADROPARINE,SANG ET ORGANES HEMATOPOIETIQUES,90835,188053.11,14,11.41681096178456,12.144485019549037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AB10,TINZAPARINE,SANG ET ORGANES HEMATOPOIETIQUES,2431266,461594.09,13,14.703923078612366,13.042443357204377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AC04,CLOPIDOGREL,SANG ET ORGANES HEMATOPOIETIQUES,6620186,925863.41,36,15.70563417524837,13.738483077421098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AC05,TICLOPIDINE,SANG ET ORGANES HEMATOPOIETIQUES,11346,1450.66,3,9.336708670790989,7.280463008185445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AC06,ACETYLSALICYLIQUE ACIDE,SANG ET ORGANES HEMATOPOIETIQUES,39082903,896317.82,11,17.48119569148759,13.706051454558905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AC22,PRASUGREL,SANG ET ORGANES HEMATOPOIETIQUES,150360,182705.57,10,11.920794348360973,12.115636702310665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AC24,TICAGRELOR,SANG ET ORGANES HEMATOPOIETIQUES,791255,13211.93,1,13.581376835350161,9.488951174587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AC30,ASSOCIATIONS,SANG ET ORGANES HEMATOPOIETIQUES,1502629,164934.88,3,14.222727464111209,12.013312071295209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AE07,DABIGATRAN,SANG ET ORGANES HEMATOPOIETIQUES,1155095,65704.26,7,13.95969401536713,11.0929342621508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AF01,RIVAROXABAN,SANG ET ORGANES HEMATOPOIETIQUES,6876633,122362.21,9,15.743639846004493,11.714749031984152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AF02,APIXABAN,SANG ET ORGANES HEMATOPOIETIQUES,9711688,82979.38,4,16.088840769528165,11.3263594732931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B01,B01AX05,FONDAPARINUX,SANG ET ORGANES HEMATOPOIETIQUES,874335,178247.73,8,13.681220020119063,12.090935213426476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B02,B02AA02,TRANEXAMIQUE ACIDE,SANG ET ORGANES HEMATOPOIETIQUES,1214273,348972.45,6,14.009656925299875,12.762751123792185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B02,B02BA01,PHYTOMENADIONE,SANG ET ORGANES HEMATOPOIETIQUES,429689,122867.77,5,12.97081929744202,11.718872154231223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B02,B02BX04,ROMIPLOSTIME,SANG ET ORGANES HEMATOPOIETIQUES,65377,0.0,3,11.08794108941569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B02,B02BX05,ELTROMBOPAG,SANG ET ORGANES HEMATOPOIETIQUES,39593,0.0,6,10.586432870611477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B02,B02BX06,EMICIZUMAB,SANG ET ORGANES HEMATOPOIETIQUES,5462,0.0,4,8.605753368395717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B02,B02BX09,FOSTAMATINIB,SANG ET ORGANES HEMATOPOIETIQUES,17,0.0,1,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B03,B03AA02,FUMARATE FERREUX,SANG ET ORGANES HEMATOPOIETIQUES,502515,74605.21,1,13.12738275920448,11.219979026695095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B03,B03AA06,SUCCINATE FERREUX,SANG ET ORGANES HEMATOPOIETIQUES,89954,40501.99,1,11.40706482427072,10.609131077530034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B03,B03AA07,SULFATE FERREUX,SANG ET ORGANES HEMATOPOIETIQUES,5188734,396152.66,5,15.462000487475537,12.88955744527536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B03,B03AA10,ASCORBATE FERREUX,SANG ET ORGANES HEMATOPOIETIQUES,2641588,273902.79,4,14.786891187996387,12.520532192322285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B03,B03AB03,EDETATE DE FER SODIQUE,SANG ET ORGANES HEMATOPOIETIQUES,823868,61060.13,1,13.621766815670332,11.019630772504788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B03,B03BA01,CYANOCOBALAMINE,SANG ET ORGANES HEMATOPOIETIQUES,2501548,251281.06,2,14.732420697965601,12.434331332205032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B03,B03BA03,HYDROXOCOBALAMINE,SANG ET ORGANES HEMATOPOIETIQUES,58,66.52,1,4.07753744390572,4.212423850287702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B03,B03BB01,FOLIQUE ACIDE,SANG ET ORGANES HEMATOPOIETIQUES,10628386,953803.96,15,16.17903899844692,13.768214485084364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B03,B03XA01,ERYTHROPOIETINE,SANG ET ORGANES HEMATOPOIETIQUES,659052,5188.45,47,13.398559235136927,8.554382997519347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B03,B03XA02,DARBEPOETINE ALFA,SANG ET ORGANES HEMATOPOIETIQUES,1067366,5077.01,19,13.880705426158983,8.53267473154193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B03,B03XA03,METHOXY POLYETHYLENE GLYCOL-EPOETINE BETA,SANG ET ORGANES HEMATOPOIETIQUES,91230,0.0,9,11.421150030586032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B05,B05BA03,HYDRATES DE CARBONE,SANG ET ORGANES HEMATOPOIETIQUES,3691828,376537.32,48,15.121632557172548,12.838775100591372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B05,B05BA10,ASSOCIATIONS,SANG ET ORGANES HEMATOPOIETIQUES,210276,0.0,42,12.256180988139585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B05,B05BB01,ELECTROLYTES,SANG ET ORGANES HEMATOPOIETIQUES,7018076,694255.23,13,15.763999806851942,13.450596378841421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B05,B05BB02,ELECTROLYTES AVEC HYDRATES DE CARBONE,SANG ET ORGANES HEMATOPOIETIQUES,575657,77675.03,2,13.263269013338693,11.260301994553117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B05,B05X,ELECTROLYTES,SANG ET ORGANES HEMATOPOIETIQUES,31674,0.0,1,10.36328300518934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B05,B05XA02,SODIUM BICARBONATE,SANG ET ORGANES HEMATOPOIETIQUES,2319415,415940.64,6,14.656825987816722,12.938300240940515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B05,B05XA03,SODIUM CHLORURE,SANG ET ORGANES HEMATOPOIETIQUES,5723665,1334329.99,27,15.56012006715237,14.103940593122196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B05,B05XA05,MAGNESIUM SULFATE,SANG ET ORGANES HEMATOPOIETIQUES,18339,17330.14,2,9.816839745810455,9.76026016242725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B05,B05XC,VITAMINES,SANG ET ORGANES HEMATOPOIETIQUES,142387,50808.34,3,11.866311004746203,10.835835474934429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B05,B05XX,AUTRES ADDITIFS POUR SOLUTION INTRAVEINEUSE,SANG ET ORGANES HEMATOPOIETIQUES,106910,23544.65,3,11.57975199162576,10.06669636900715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,B,B06,B06AC05,LANADELUMAB,SANG ET ORGANES HEMATOPOIETIQUES,2623,0.0,1,7.8724551500639794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01AA05,DIGOXINE,SYSTEME CARDIOVASCULAIRE,1033638,80783.93,4,13.848596143496776,11.299545717213062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01BA03,DISOPYRAMIDE,SYSTEME CARDIOVASCULAIRE,111895,48908.73,4,11.62532514745914,10.797731633174678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01BA13,HYDROQUINIDINE,SYSTEME CARDIOVASCULAIRE,10218,9644.8,1,9.23200401161221,9.174277866430966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01BB02,MEXILETINE,SYSTEME CARDIOVASCULAIRE,1465,0.0,1,7.290292882446597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01BC03,PROPAFENONE,SYSTEME CARDIOVASCULAIRE,244360,36925.87,2,12.406401919078132,10.516694749312924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01BC04,FLECAINIDE,SYSTEME CARDIOVASCULAIRE,4065740,926700.52,26,15.21810657217452,13.739386807802207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01BD01,AMIODARONE,SYSTEME CARDIOVASCULAIRE,3404998,548750.05,16,15.04075520387995,13.215400156809324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01BG07,CIBENZOLINE,SYSTEME CARDIOVASCULAIRE,72464,15651.62,1,11.190858965656616,9.658393594097026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01CA17,MIDODRINE,SYSTEME CARDIOVASCULAIRE,462139,329861.08,17,13.043623154462498,12.706429906687713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01CA24,EPINEPHRINE,SYSTEME CARDIOVASCULAIRE,395247,378828.66,14,12.887268694970365,12.844841937123187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01DA02,NITROGLYCERINE,SYSTEME CARDIOVASCULAIRE,1848261,437853.5,16,14.429756296026431,12.989641942389849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01DA08,ISOSORBIDE DINITRATE,SYSTEME CARDIOVASCULAIRE,47385,46107.65,2,10.766082105406422,10.738755846958224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01DX12,MOLSIDOMINE,SYSTEME CARDIOVASCULAIRE,565096,335251.48,17,13.24475267680894,12.722639198581142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01DX16,NICORANDIL,SYSTEME CARDIOVASCULAIRE,1211904,284115.55,14,14.007704059701018,12.55713982028144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C01,C01EB17,IVABRADINE,SYSTEME CARDIOVASCULAIRE,667091,483354.25,29,13.410683246420634,13.088507169528189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C02,C02AB02,METHYLDOPA (RACEMIQUE),SYSTEME CARDIOVASCULAIRE,162067,53199.66,2,11.99577127922926,10.88182608126782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C02,C02AC01,CLONIDINE,SYSTEME CARDIOVASCULAIRE,138082,41659.85,1,11.83561023261658,10.637317117871342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C02,C02AC05,MOXONIDINE,SYSTEME CARDIOVASCULAIRE,276243,281788.94,20,12.529039812121216,12.548917178732129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C02,C02AC06,RILMENIDINE,SYSTEME CARDIOVASCULAIRE,2540078,720507.32,27,14.747705740873256,13.487712241891474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C02,C02CA01,PRAZOSINE,SYSTEME CARDIOVASCULAIRE,218371,137632.02,4,12.293955309505701,11.832346146623195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C02,C02CA04,DOXAZOSINE,SYSTEME CARDIOVASCULAIRE,530385,144146.54,6,13.181360322331978,11.878592637364218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C02,C02CA06,URAPIDIL,SYSTEME CARDIOVASCULAIRE,4413658,349558.3,13,15.30021460862335,12.764428497222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C02,C02DC01,MINOXIDIL,SYSTEME CARDIOVASCULAIRE,15287,43824.19,2,9.634823485920109,10.687964045205023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C02,C02LA01,RESERPINE ET DIURETIQUES,SYSTEME CARDIOVASCULAIRE,18601,12861.05,1,9.831024380802413,9.46203639410756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03AA03,HYDROCHLOROTHIAZIDE,SYSTEME CARDIOVASCULAIRE,2805456,187405.47,5,14.847077007019525,12.141035173270526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03BA11,INDAPAMIDE,SYSTEME CARDIOVASCULAIRE,1797381,576314.85,25,14.401841719690927,13.264411140083169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03BX03,CICLETANINE,SYSTEME CARDIOVASCULAIRE,210156,121119.98,8,12.255610149419317,11.704545159787816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03CA01,FUROSEMIDE,SYSTEME CARDIOVASCULAIRE,18391996,1068843.59,28,16.727426182310744,13.882088800579906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03CA02,BUMETANIDE,SYSTEME CARDIOVASCULAIRE,332926,66984.35,3,12.715678525711317,11.11222921774782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03CA03,PIRETANIDE,SYSTEME CARDIOVASCULAIRE,37743,25908.86,1,10.538581801647457,10.162378870222376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03DA01,SPIRONOLACTONE,SYSTEME CARDIOVASCULAIRE,3797941,1765402.95,62,15.149969899042397,14.383890089019035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03DA04,EPLERENONE,SYSTEME CARDIOVASCULAIRE,720691,639407.24,49,13.48796714053179,13.368298402606479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03DB01,AMILORIDE,SYSTEME CARDIOVASCULAIRE,171725,40005.12,1,12.053655462329067,10.596787721392767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03EA,"DIURETIQUES ""LOW CEILING"" ET EPARGNEURS POTASSIQUES",SYSTEME CARDIOVASCULAIRE,57,215.77,1,4.060443010546419,5.378836883606832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03EA01,HYDROCHLOROTHIAZIDE ET EPARGNEURS POTASSIQUES,SYSTEME CARDIOVASCULAIRE,396727,107105.99,4,12.891006186315616,11.581583520412543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03EA04,ALTIZIDE ET EPARGNEURS POTASSIQUES,SYSTEME CARDIOVASCULAIRE,989394,239008.42,15,13.804848924195158,12.384258244362869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03EB01,FUROSEMIDE ET EPARGNEURS POTASSIQUES,SYSTEME CARDIOVASCULAIRE,36576,21708.93,1,10.507174906553255,9.98552503854655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03XA,VASOPRESSINE ANTAGONISTE,SYSTEME CARDIOVASCULAIRE,788,0.0,1,6.670766320845874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C03,C03XA01,TOLVAPTAN,SYSTEME CARDIOVASCULAIRE,12169,0.0,8,9.406729185981574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C04,C04AX21,NAFTIDROFURYL,SYSTEME CARDIOVASCULAIRE,240387,66188.27,14,12.39000956359198,11.100273644195827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C05,C05BA04,PENTOSANE POLYSULFATE SODIUM,SYSTEME CARDIOVASCULAIRE,2354,0.0,1,7.764296006450518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C05,C05BB04,SODIUM TETRADECYL SULFATE,SYSTEME CARDIOVASCULAIRE,12,9.46,1,2.5649493574615367,2.347558458636777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AA03,PINDOLOL,SYSTEME CARDIOVASCULAIRE,43333,35733.4,4,10.676692825266652,10.483869089251472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AA05,PROPRANOLOL,SYSTEME CARDIOVASCULAIRE,4350367,569897.65,11,15.285770997187832,13.253213816983648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AA06,TIMOLOL,SYSTEME CARDIOVASCULAIRE,6837,9967.6,1,8.830250570199247,9.207195431832105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AA07,SOTALOL,SYSTEME CARDIOVASCULAIRE,3578993,529757.58,21,15.090592313300823,13.180176672318405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AA12,NADOLOL,SYSTEME CARDIOVASCULAIRE,413438,53821.86,1,12.932265261402744,10.89345356296563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AA16,TERTATOLOL,SYSTEME CARDIOVASCULAIRE,18057,11053.41,1,9.801344078867425,9.310584722351287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AB02,METOPROLOL,SYSTEME CARDIOVASCULAIRE,1324159,425729.01,24,14.09628885409926,12.961560644985758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AB03,ATENOLOL,SYSTEME CARDIOVASCULAIRE,3940858,1170801.48,53,15.186909277815712,13.973199952007395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AB04,ACEBUTOLOL,SYSTEME CARDIOVASCULAIRE,2072054,854497.77,43,14.544051426410759,13.65827034209848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AB05,BETAXOLOL,SYSTEME CARDIOVASCULAIRE,355399,267732.0,12,12.780999194702687,12.497745494230797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AB07,BISOPROLOL,SYSTEME CARDIOVASCULAIRE,21420994,3667532.27,129,16.879882073819118,15.11502986053277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AB08,CELIPROLOL,SYSTEME CARDIOVASCULAIRE,958696,460577.61,26,13.773330349822682,13.040238825863543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AB12,NEBIVOLOL,SYSTEME CARDIOVASCULAIRE,5376427,1057786.03,39,15.497534771111406,13.871689576241815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AG01,LABETALOL,SYSTEME CARDIOVASCULAIRE,298351,74710.88,2,12.606029276463875,11.22139439462058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07AG02,CARVEDILOL,SYSTEME CARDIOVASCULAIRE,394816,387134.3,21,12.88617764539152,12.866529523314844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07BB03,ATENOLOL ET THIAZIDIQUES,SYSTEME CARDIOVASCULAIRE,126906,50496.93,2,11.75120981372566,10.829687624324324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07BB07,BISOPROLOL ET THIAZIDIQUES,SYSTEME CARDIOVASCULAIRE,1573351,1037560.23,57,14.268718933230026,13.852383546213034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07BB12,NEBIVOLOL ET THIAZIDIQUES,SYSTEME CARDIOVASCULAIRE,985484,639583.49,32,13.800889184758924,13.368574010116955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07DA06,"TIMOLOL, THIAZIDIQUES ET AUTRES DIURETIQUES",SYSTEME CARDIOVASCULAIRE,24020,11824.42,1,10.086683726740743,9.378006730699788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07FB02,METOPROLOL ET AUTRES ANTIHYPERTENSEURS,SYSTEME CARDIOVASCULAIRE,413352,56680.42,3,12.932057228426348,10.94520174641952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C07,C07FB03,ATENOLOL ET AUTRES ANTIHYPERTENSEURS,SYSTEME CARDIOVASCULAIRE,82651,67081.03,5,11.322394301383495,11.113671477852535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C08,C08CA01,AMLODIPINE,SYSTEME CARDIOVASCULAIRE,8495368,1988413.43,69,15.955031749460865,14.50284811026745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C08,C08CA02,FELODIPINE,SYSTEME CARDIOVASCULAIRE,284259,123595.94,7,12.557644591293002,11.724781066417707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C08,C08CA03,ISRADIPINE,SYSTEME CARDIOVASCULAIRE,213715,74072.07,6,12.272403309819449,11.212807317428021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C08,C08CA04,NICARDIPINE,SYSTEME CARDIOVASCULAIRE,3008852,315853.83,4,14.917069500979133,12.663037988278944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C08,C08CA05,NIFEDIPINE,SYSTEME CARDIOVASCULAIRE,204967,117348.07,9,12.230609148375077,11.672908276237115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C08,C08CA06,NIMODIPINE,SYSTEME CARDIOVASCULAIRE,3381,13058.96,2,8.126222529458525,9.477306340038595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C08,C08CA08,NITRENDIPINE,SYSTEME CARDIOVASCULAIRE,89140,56195.55,4,11.3979746647459,10.936610646097112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,0,C,C08,C08CA11,MANIDIPINE,SYSTEME CARDIOVASCULAIRE,581019,544812.72,32,13.272540458649495,13.208199217053936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
